MODGPC48656,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£849.60,48656
MODGPC48657,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£533.38,48657
MODGPC48658,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£750.96,48658
MODGPC48659,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,146.44",48659
MODGPC48660,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,070.11",48660
MODGPC48661,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£862.14,48661
MODGPC48662,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,809.63",48662
MODGPC48663,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,374.48",48663
MODGPC48664,17-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£3,024.29",48664
MODGPC48665,17-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£7,854.78",48665
MODGPC48666,21-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£4,800.00",48666
MODGPC48667,19-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"£4,050.00",48667
MODGPC48668,19-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,£963.05,48668
MODGPC48669,11-Dec-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"£2,730.00",48669
MODGPC48670,27-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,£930.00,48670
MODGPC48671,14-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","£1,461.00",48671
MODGPC48672,14-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£580.80,48672
MODGPC48673,21-Dec-12,General Retail and Wholesale       , VARIETY STORES,£589.45,48673
MODGPC48674,06-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£558.00,48674
MODGPC48675,07-Dec-12,General Retail and Wholesale       , JEWELLERY STORES,"£2,350.00",48675
MODGPC48676,14-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£2,417.69",48676
MODGPC48677,17-Dec-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,"£4,059.30",48677
MODGPC48678,20-Dec-12,General Retail and Wholesale       , HARDWARE STORES,£995.46,48678
MODGPC48679,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£935.40,48679
MODGPC48680,18-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£2,401.41",48680
MODGPC48681,28-Dec-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"£1,022.34",48681
MODGPC48682,17-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£736.03,48682
MODGPC48683,19-Dec-12,Leisure Activities                 , RECREATION SERVICES,£756.00,48683
MODGPC48684,14-Dec-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£600.00,48684
MODGPC48685,14-Dec-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£1,180.00",48685
MODGPC48686,21-Dec-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"£9,600.00",48686
MODGPC48687,19-Dec-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£940.00,48687
MODGPC48688,18-Dec-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,£800.00,48688
MODGPC48689,21-Dec-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,£822.00,48689
MODGPC48690,21-Dec-12,Leisure Activities                 , BOAT DEALERS,"£1,507.45",48690
MODGPC48691,20-Dec-12,Leisure Activities                 , BOAT DEALERS,"£1,008.00",48691
MODGPC48692,17-Dec-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"£1,215.23",48692
MODGPC48693,20-Dec-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£523.17,48693
MODGPC48694,20-Dec-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",£523.17,48694
MODGPC48695,19-Dec-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","£7,228.80",48695
MODGPC48696,21-Dec-12,Leisure Activities                 , RECREATION SERVICES,"£1,405.00",48696
MODGPC48697,17-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,£789.32,48697
MODGPC48698,17-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,£597.23,48698
MODGPC48699,21-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,534.10",48699
MODGPC48700,18-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,150.00",48700
MODGPC48701,17-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£3,165.66",48701
MODGPC48702,17-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,385.75",48702
MODGPC48703,18-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£2,627.92",48703
MODGPC48704,20-Dec-12,Mail and Courier Services          , POSTAGE STAMPS,"£1,128.96",48704
MODGPC48705,14-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,769.79",48705
MODGPC48706,28-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£5,346.30",48706
MODGPC48707,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£788.37,48707
MODGPC48708,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£514.80,48708
MODGPC48709,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£613.34,48709
MODGPC48710,21-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£557.57,48710
MODGPC48711,21-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£568.12,48711
MODGPC48712,21-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£542.73,48712
MODGPC48713,28-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£608.28,48713
MODGPC48714,14-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£574.20,48714
MODGPC48715,14-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£582.92,48715
MODGPC48716,16-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£881.44,48716
MODGPC48717,22-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£559.86,48717
MODGPC48718,19-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,504.60",48718
MODGPC48719,17-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,982.80",48719
MODGPC48720,17-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,962.76",48720
MODGPC48721,17-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£2,803.04",48721
MODGPC48722,19-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,887.20",48722
MODGPC48723,19-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£3,930.32",48723
MODGPC48724,21-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,440.00",48724
MODGPC48725,14-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£13,102.03",48725
MODGPC48726,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£678.00,48726
MODGPC48727,19-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£827.50,48727
MODGPC48728,19-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£9,294.00",48728
MODGPC48729,19-Dec-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"£4,479.66",48729
MODGPC48730,18-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,784.83",48730
MODGPC48731,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£722.43,48731
MODGPC48732,20-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£1,019.90",48732
MODGPC48733,18-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£584.32,48733
MODGPC48734,18-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,£690.56,48734
MODGPC48735,19-Dec-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"£8,499.20",48735
MODGPC48736,20-Dec-12,Mail Order / Direct Selling        , BUYING/SHOPPING SERVICES,"£10,237.20",48736
MODGPC48737,20-Dec-12,Mail Order / Direct Selling        , BUYING/SHOPPING SERVICES,"£10,237.20",48737
MODGPC48738,17-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£629.96,48738
MODGPC48739,19-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£992.70,48739
MODGPC48740,19-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£875.93,48740
MODGPC48741,19-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,463.86",48741
MODGPC48742,20-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,£556.50,48742
MODGPC48743,27-Dec-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"£1,621.22",48743
MODGPC48744,14-Dec-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,"£7,477.99",48744
MODGPC48745,17-Dec-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,"£1,282.28",48745
MODGPC48746,18-Dec-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£522.00,48746
MODGPC48747,18-Dec-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£600.00,48747
MODGPC48748,18-Dec-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£720.00,48748
MODGPC48749,18-Dec-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£698.40,48749
MODGPC48750,18-Dec-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£500.00,48750
MODGPC48751,19-Dec-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£516.67,48751
MODGPC48752,12-Dec-12,Medical Supplies and Services      , DRUGS/DRUGGISTS SUNDRIES,£654.00,48752
MODGPC48753,21-Dec-12,Medical Supplies and Services      , DRUGS/DRUGGISTS SUNDRIES,£534.00,48753
MODGPC48754,14-Dec-12,Medical Supplies and Services      , DRUGS/DRUGGISTS SUNDRIES,"£3,817.14",48754
MODGPC48755,21-Dec-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,"£9,000.00",48755
MODGPC48756,21-Dec-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,"£9,000.00",48756
MODGPC48757,21-Dec-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,"£9,000.00",48757
MODGPC48758,21-Dec-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,"£2,757.68",48758
MODGPC48759,20-Dec-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£2,152.78",48759
MODGPC48760,20-Dec-12,Medical Supplies and Services      , OPTICIANS,"£1,002.70",48760
MODGPC48761,20-Dec-12,Medical Supplies and Services      , OPTICIANS,"£1,130.10",48761
MODGPC48762,20-Dec-12,Medical Supplies and Services      , OPTICIANS,£584.80,48762
MODGPC48763,14-Dec-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£976.90,48763
MODGPC48764,21-Dec-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"£1,920.00",48764
MODGPC48765,19-Dec-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,£513.90,48765
MODGPC48766,19-Dec-12,Medical Supplies and Services      , PODIATRISTS/CHIROPODISTS,"£2,935.78",48766
MODGPC48767,19-Dec-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,48767
MODGPC48768,19-Dec-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,48768
MODGPC48769,19-Dec-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,48769
MODGPC48770,14-Dec-12,Medical Supplies and Services      , MEDICAL/DENTAL LABS,"£1,584.00",48770
MODGPC48771,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£780.23,48771
MODGPC48772,28-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,449.50",48772
MODGPC48773,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£680.00,48773
MODGPC48774,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£583.17,48774
MODGPC48775,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£830.22,48775
MODGPC48776,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,760.96",48776
MODGPC48777,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,280.46",48777
MODGPC48778,14-Dec-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£611.46,48778
MODGPC48779,18-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,271.60",48779
MODGPC48780,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£734.40,48780
MODGPC48781,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£5,389.11",48781
MODGPC48782,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,859.55",48782
MODGPC48783,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,209.25",48783
MODGPC48784,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£988.49,48784
MODGPC48785,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£697.24,48785
MODGPC48786,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,546.96",48786
MODGPC48787,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,747.75",48787
MODGPC48788,24-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,043.10",48788
MODGPC48789,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,674.13",48789
MODGPC48790,17-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£964.80,48790
MODGPC48791,17-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£686.52,48791
MODGPC48792,17-Dec-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,£594.00,48792
MODGPC48793,18-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,267.20",48793
MODGPC48794,20-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,831.60",48794
MODGPC48795,13-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£5,448.60",48795
MODGPC48796,17-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£567.42,48796
MODGPC48797,17-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,732.92",48797
MODGPC48798,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£7,262.40",48798
MODGPC48799,20-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£2,575.48",48799
MODGPC48800,15-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£810.00,48800
MODGPC48801,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£800.00,48801
MODGPC48802,18-Dec-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£971.96,48802
MODGPC48803,17-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,869.92",48803
MODGPC48804,17-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£706.80,48804
MODGPC48805,18-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,458.92",48805
MODGPC48806,14-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£516.60,48806
MODGPC48807,18-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,417.40",48807
MODGPC48808,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,272.00",48808
MODGPC48809,18-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"£3,200.46",48809
MODGPC48810,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,816.80",48810
MODGPC48811,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,289.34",48811
MODGPC48812,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,856.00",48812
MODGPC48813,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,296.00",48813
MODGPC48814,18-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,640.46",48814
MODGPC48815,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,500.78",48815
MODGPC48816,18-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£3,320.00",48816
MODGPC48817,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,477.70",48817
MODGPC48818,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,392.00",48818
MODGPC48819,20-Dec-12,Miscellaneous Industrial/Commercial, TESTING LABS (NON-MEDICAL),"£1,868.40",48819
MODGPC48820,21-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£782.40,48820
MODGPC48821,17-Dec-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£859.20,48821
MODGPC48822,18-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"£1,320.00",48822
MODGPC48823,18-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,035.50",48823
MODGPC48824,14-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,513.00",48824
MODGPC48825,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£868.00,48825
MODGPC48826,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£708.00,48826
MODGPC48827,14-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,808.00",48827
MODGPC48828,17-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,230.06",48828
MODGPC48829,14-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£581.20,48829
MODGPC48830,20-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£978.00,48830
MODGPC48831,19-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£3,879.18",48831
MODGPC48832,14-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,636.80",48832
MODGPC48833,19-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£696.77,48833
MODGPC48834,20-Dec-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,£616.25,48834
MODGPC48835,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,876.91",48835
MODGPC48836,17-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£828.30,48836
MODGPC48837,14-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,117.86",48837
MODGPC48838,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£824.10,48838
MODGPC48839,20-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£715.20,48839
MODGPC48840,17-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,325.60",48840
MODGPC48841,04-Dec-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£4,200.00",48841
MODGPC48842,18-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,507.11",48842
MODGPC48843,14-Dec-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,£829.80,48843
MODGPC48844,04-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,020.79",48844
MODGPC48845,10-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£6,048.00",48845
MODGPC48846,14-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,601.88",48846
MODGPC48847,19-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,528.00",48847
MODGPC48848,21-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,211.60",48848
MODGPC48849,17-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,565.69",48849
MODGPC48850,20-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£2,611.50",48850
MODGPC48851,14-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£4,272.48",48851
MODGPC48852,18-Dec-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£3,419.05",48852
MODGPC48853,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,194.00",48853
MODGPC48854,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,166.40",48854
MODGPC48855,14-Dec-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£580.80,48855
MODGPC48856,20-Dec-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£508.80,48856
MODGPC48857,31-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£523.30,48857
MODGPC48858,20-Dec-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"£1,239.38",48858
MODGPC48859,17-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,176.39",48859
MODGPC48860,17-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£854.34,48860
MODGPC48861,17-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£954.67,48861
MODGPC48862,17-Dec-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£861.64,48862
MODGPC48863,20-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£739.93,48863
MODGPC48864,21-Dec-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£604.41,48864
MODGPC48865,20-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£975.26,48865
MODGPC48866,21-Dec-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,272.00",48866
MODGPC48867,19-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£4,680.00",48867
MODGPC48868,19-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£516.60,48868
MODGPC48869,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£23,760.00",48869
MODGPC48870,21-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£7,488.00",48870
MODGPC48871,14-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,170.88",48871
MODGPC48872,20-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£998.68,48872
MODGPC48873,21-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£702.13,48873
MODGPC48874,13-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£683.64,48874
MODGPC48875,14-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£583.58,48875
MODGPC48876,22-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,591.42",48876
MODGPC48877,20-Dec-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£549.43,48877
MODGPC48878,19-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,549.00",48878
MODGPC48879,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£694.46,48879
MODGPC48880,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£10,300.97",48880
MODGPC48881,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,189.44",48881
MODGPC48882,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£783.02,48882
MODGPC48883,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,938.22",48883
MODGPC48884,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£712.80,48884
MODGPC48885,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,278.91",48885
MODGPC48886,17-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,083.35",48886
MODGPC48887,19-Dec-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£648.84,48887
MODGPC48888,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£993.60,48888
MODGPC48889,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£954.00,48889
MODGPC48890,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,053.00",48890
MODGPC48891,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,335.60",48891
MODGPC48892,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,512.00",48892
MODGPC48893,18-Dec-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£669.60,48893
MODGPC48894,18-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£556.31,48894
MODGPC48895,19-Dec-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£644.48,48895
