Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Postcode ,Supplier Type,Contract Number,Project Code,Expenditure Type
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,CZ999-South East Region,EUREST SERVICES,2073582,"£25,439.52",South East Region - Eurest Smart Cards - Consolidated Juror Smartcards 2012/13,B45 9PZ,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,SUFFOLKLIFE,2071754,"£32,593.00",Rent,IP1 1QJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,265000-IT & Telecommunications,CZ999-South East Region,ATOS IT SERVICES UK LTD,2076812,"£29,099.00","(Ref CCN A-R-02727-03v01) Chelmsford Magistrates Court - ATOS - Supply of decommissioning service at Shire Hall, Chelmsford and Witham Magistrates Court by 30th March 2012",WV10 6UH,,,F080,Programme
Ministry of Justice,HMCTS,13-Jun-12,222002-Other Property Costs,CZ999-South East Region,CAPITA SYMONDS,2069197,"£29,969.59",Service Charges,WC2H 8AD-A/C005,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,221000-Property Rent and Rates,CZ999-South East Region,SAVILLS COMMERCIAL LTD,2058617,"£31,084.89",Rent,M2 4AW,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CP & CJ BROWN,2083022,"£31,250.00",Rent,OX25 4AL,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ABERDEEN,2071084,"£38,417.50",Rent,G2 5EA,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,2071107,"£38,957.25",Rent,W1K 6AD,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,GOOD HARVEST GROUP LTD,658041,"£41,080.00",Rent,HA5 2EW,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,I ELLINSON & CO,668452,"£26,765.00",Rent,NE9 6BQ,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,2083369,"£42,387.00",Security,CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,261000-Fuel and Utilities,CZ999-South East Region,BRITISH GAS BUSINESS,2063535,"£41,297.09",SE Region Consolidated Invoice - British Gas - Electricity supply - 11/12,OX4 2JY,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,JONES LANG LASALLE LTD,2063801,"£44,763.00",,BS8 9AQ,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,532000-Tangible GBV - Additions,CZ999-South East Region,SHAYLOR GROUP PLC,2061772,"£53,062.97",CIS Labour-Bedford Magistrates'-Roof Repair Works and installation of access ladders and access points to roof,CIS-WS9 8BX,SME,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,262000-SCA Costs,CZ999-South East Region,ATOS IT SERVICES UK LTD,2079383,"£56,684.00",Colchester Magistrates Court (Ref CCN-A-R-02577) - Atos - Supply of Services to Fit Out New Court Building with IT Facilities. Works to be completed by end April 2012.,WV10 6UH,,,F081,Programme
Ministry of Justice,HMCTS,20-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,GDPP,2076925,"£59,125.00",Rent,PE1 1PA,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,DURKAN ESTATES LTD,2065637,"£71,250.00",Rent,EN8 7DR,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,261000-Fuel and Utilities,CZ999-South East Region,CORONA ENERGY,2083014,"£74,415.45",South East Region - Corona - Consolidated 11/12,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,2073330,"£79,705.00",Rent,W1K 6AD,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,261000-Fuel and Utilities,CZ999-South East Region,CORONA ENERGY,2059907,"£90,413.43",South East Region - Corona - Consolidated 11/12,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,CBRE CB RICHARD ELLIS,2065553,"£100,480.25",Rent,L2 9SH,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,CZ999-South East Region,GE REAL ESTATE,2071316,"£115,819.75",Rent,W6 8BJ,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,STANDARD LIFE INVESTMENTS,2080990,"£175,743.02",Rent,EH2 2LL,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,2083369,"£158,279.10","Repair and Maintenance 	",CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,MERCHANT PLACE PROPERTY PARTNERSHIP 36,2073906,"£231,250.00",Rent,W1K 4QX,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,SYNERGY HUNTINGDON TRUSTEE LTD,2064246,"£313,791.14",,E14 5LQ,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,532000-Tangible GBV - Additions,CZ999-South East Region,KIER CONSTRUCTION,2079708,"£384,378.45",CIS Labour-Crawley Magistrates'-Kier Construction-Major fabric and M&E refurbishment to court building (including all staff & public areas) both external and internal,CIS-ME20 6XS,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,223001-Printing Postage and Office expenditure,CZ999-South East Region,DX NETWORK SERVICES LTD,2058089,"£406,612.61",DX Network Services SE  - Consolidated PO for DX Network Services SE subscriptions 2012/13,NN3 6YG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,262000-SCA Costs,CZ999-South East Region,MODERN COURTS (EAST ANGLIA) LTD,2063883,"£60,227.00",Ipswich & Cambridge-Modern Courts (East Anglia Ltd BR8 7AG)-Unitary Charges for East Anglia PFI - Monthly,BR8 7AG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,262000-SCA Costs,CZ999-South East Region,MODERN COURTS (EAST ANGLIA) LTD,2063883,"£370,117.96",Ipswich & Cambridge-Modern Courts (East Anglia Ltd BR8 7AG)-Unitary Charges for East Anglia PFI - Monthly,BR8 7AG,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,2083369,"£72,243.73",Waste Disposal,CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,2083369,"£157,577.07",Cleaning,CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,CZ999-South East Region,MITIE JUSTICE LTD,2083369,"£396,258.33",Security,CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,LAMBERT SMITH HAMPTON,2058292,"£25,682.00",,W1D 1NN-S/CHGE,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,JONES LANG LASALLE LTD,2087252,"£31,731.00",,BS8 9AQ,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,SWANSTON HOLDINGS,2083796,"£26,500.00",,HR9 7TE,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,221000-Property Rent and Rates,DZ999-South West Region,GVA GRIMLEY LTD T/A GVA,2058191,"£25,250.00",Rent,B1 2JJ-VALAD,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,LONDONDERRY ADMINISTRATIVE SERVICES,2073839,"£30,937.50",,DT9 3BU,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,LONDONDERRY ADMINISTRATIVE SERVICES,2073839,"£31,232.84",,DT9 3BU,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,532000-Tangible GBV - Additions,DZ999-South West Region,LONGCROSS GROUP LTD,2071477,"£31,387.97",RATES,CIS-KT21 2AD,SME,,0,Programme
Ministry of Justice,HMCTS,27-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,GLOUCESTERSHIRE COUNTY COUNCIL,2085665,"£34,911.22",RATES,GL1 2TJ,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,261000-Fuel and Utilities,DZ999-South West Region,BRITISH GAS BUSINESS,2057956,"£35,000.01",,OX4 2JY,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,223001-Printing Postage and Office expenditure,DZ999-South West Region,XEROX (UK) LTD,2088507,"£36,811.81",Xerox Copier Rentals Tribunals quarterly consolidated invoice for various sites April 12 - June 12,BN13 1QG,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,261000-Fuel and Utilities,DZ999-South West Region,CORONA ENERGY,2076866,"£36,237.69",Xerox Copier Rentals Tribunals quarterly consolidated invoice for various sites April 12 - June 12,NW4 3RJ-RET 2,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,MAPELEY BETA ACQUISITION CO LTD,2065869,"£47,125.00",Xerox Copier Rentals Tribunals quarterly consolidated invoice for various sites April 12 - June 12,SE1 0TA,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,261000-Fuel and Utilities,DZ999-South West Region,CORONA ENERGY,2059906,"£49,006.19",Xerox Copier Rentals Tribunals quarterly consolidated invoice for various sites April 12 - June 12,NW4 3RJ-RET 2,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,223001-Printing Postage and Office expenditure,DZ999-South West Region,XEROX (UK) LTD,2083903,"£73,707.70",Xerox Copier Rentals Tribunals quarterly consolidated invoice for various sites April 12 - June 12,BN13 1QG,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,RATCLIFFES,2066831,"£77,613.75",,W1K 2QH,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,222001-Maintenance,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2065924,"£78,363.78","Mechanical & electrical maintenance January 2012, HMCS SW Region Areas 2 & 4",CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,223001-Printing Postage and Office expenditure,DZ999-South West Region,ROYAL MAIL GROUP PLC,2066854,"£76,224.14",Royal Mail Variable Tribunals Consolidated Invoice April 12 for postage at various sites,PE4 5PE,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,532000-Tangible GBV - Additions,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2065924,"£107,840.37","CIS labour - BMS works at Portsmouth Magistrates' Court, BCP 11/12 (14)",CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,2083369,"£100,316.62","CIS Labour - TFM Works Package B, South West Region - Hard Services (Fixed) - M&E Repair & Maintenance",CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,STANDARD LIFE INVESTMENTS,2088414,"£225,347.75",,EH2 2LL-RENT,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,262000-SCA Costs,DZ999-South West Region,ENTERPRISE CIVIC BUILDINGS LIMITED,2079571,"£264,345.07",Exeter - Enterprise Civic Buildings Ltd (GU9 7PT) - Unitary Charges for Exeter PFI-Monthly,GU9 7PT,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,2083369,"£25,637.23","CIS Labour - TFM Works Package B, South West Region - Soft Services (Fixed) - Waste Disposal",CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,2083369,"£113,544.84","CIS Labour - TFM Works Package B, South West Region - Soft Services (Fixed) - Cleaning",CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,2083369,"£228,135.93","CIS Labour - TFM Works Package B, South West Region - Soft Services (Fixed) - Security",CIS-BS16 7FH,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,JONES LANG LASALLE LTD,2060052,"£528,125.00",,E14 5WR,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,LAMBERT SMITH HAMPTON,2073805,"£25,400.00",,W1D 1NN-S/CHGE,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,222001-Maintenance,EZ999-Wales Region,KIER FACILITIES SERVICES LTD,2071452,"£30,608.00",MWW area wide - Kier fixed maintenance costs 2011/12.,RG21 4HG,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,261000-Fuel and Utilities,EZ999-Wales Region,CORONA ENERGY,2065586,"£32,126.01",HMCS Wales Region:Consolidated Gas:Account Code: 55026239:Wef February 2011:CORONA:,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,SCOTTS PROPERTY LLP,2080954,"£33,750.00",,HU1 2AN,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,223001-Printing Postage and Office expenditure,EZ999-Wales Region,ROYAL MAIL GROUP PLC,2061759,"£41,028.42",HMCS Wales Region: Various Sites: Cust Acc. No. 0151075000:Variable Costs: April 2011 - March 2012: Royal Mail,PE4 5BR,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,532000-Tangible GBV - Additions,EZ999-Wales Region,MITIE FACILITIES SERVICES LIMITED,2073921,"£48,168.18",1545-1-Works/FM-SW-RFP - CIS Labour - The Law Court Civic Centre Mold - remodeling and refurbishment of cell area.,CIS-ML6 7UD,SME,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,222001-Maintenance,EZ999-Wales Region,KIER FACILITIES SERVICES LTD,2071452,"£55,989.00",SEW region - Kier fixed maintenance costs 2011/12.,RG21 4HG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,SAVILLS COMMERCIAL LTD,2064186,"£71,170.18",,M2 4AW,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,221000-Property Rent and Rates,EZ999-Wales Region,MONTAGU EVANS,2083371,"£85,625.00",Rent,EH3 8EG,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,CNC PROPERTY MANAGEMENT LTD,2065572,"£60,686.50",,TW15 2UD,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,2079593,"£56,313.50",M&E REPAIR AND MAINTENANCE WALES,CIS-S81 7QF,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,2079593,"£58,210.91",MANAGEMENT COSTS WALES,CIS-S81 7QF,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,LONDON & CAPITAL PROPERTIES LTD,2073838,"£186,385.50",,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,2079593,"£60,622.52",G4S Total Facilities Management Contract - Fixed Soft Services Cleaning Charge for May 2012,CIS-S81 7QF,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,2079593,"£131,665.49",G4S Total Facilities Management Contract - Fixed Soft Services Security Charge for May 2012,CIS-S81 7QF,,,0,Programme
Ministry of Justice,HMCTS,13-Jun-12,532000-Tangible GBV - Additions,EZ999-Wales Region,KIER WESTERN,2069324,"£332,890.17",CIS Labour - Aberystwyth Law Courts - Kier Western - Construction of New Law Courtsd,CIS-SG19 2BD,,,F020,Programme
Ministry of Justice,HMCTS,19-Jun-12,532000-Tangible GBV - Additions,EZ999-Wales Region,WATES CONSTRUCTION LTD,2075067,"£378,752.00",CIS Labour - Newport Mags - Wates Construction - Enabling works / construction,CIS-KT22 7SW,,,F090,Programme
Ministry of Justice,HMCTS,12-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,DTZ DEBENHAM TIE LEUNG,2065633,"£27,443.05",Quarterly rent for Cambridge AS,B4 6AJ-DEFRA,,,0,Programme
Ministry of Justice,HMCTS,13-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2069358,"£28,314.48",CIS Labour-Leicester Crown-Mitie Technical Facilities Management-Fit edge protection to sections of roof & install 2 steel platforms & 12no Access doors,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,261000-Fuel and Utilities,FZ999-Midlands Region,BRITISH GAS BUSINESS,2063535,"£28,175.47",BGB electricity for  HMCTS Midlands 2012/13.,OX4 2JY,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£29,019.50",Labour CIS - Warley Magistrates - Mitie - Carry out redecoration works to various areas,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,226000-Court Costs,FZ999-Midlands Region,EUREST SERVICES,2063667,"£29,274.58",Midlands Region Catering Jurors Subsidy 11/12 - Eurest Services,B45 9PZ,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,EC HARRIS LLP,2063654,"£29,926.50",Managing Agents Fees invoice scanned to allow offset of credit note for full value,M60 3NT,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£30,716.85",CIS Labour - Skegness Magistrates Court - MITIE - Fire alarm upgrade (under term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,STANDARD LIFE INVESTMENTS,2071748,"£36,937.50",Quarterly rent for Nottingham ETS,EH2 2LL-RENTNG1,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£31,363.33",CIS Labour - Custody Staff Accommodation (on back of term contract) -MITIE TECHNICAL FACILITIES MANAGEMENT LTD - Cannock Mags,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£32,875.00",CIS Labour - Boston Court House -Mitie Ltd -  Create Interview Room,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£34,000.00",CIS Labour - Extension of court room 9 - MITIE TECHNICAL FACILITIES MANAGEMENT LTD - Lincoln County Court,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£34,963.49",CIS Labour-Nottingham Magistrates'-Mitie Ltd-Roof Repair Nottingham Parcels Office (on back of term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£35,321.00",CIS Labour-Stoke Combined-Mitie Technical Facilities Management-Construction of new video link & interview rooms including electrical & mechanical installation (on back of term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£37,617.31",CIS Labour - Parcels Office - Redecoration  (under term contract) - MITIE TECHNICAL FACILITIES MANAGEMENT LTD - Nottingham Magistrates Court,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2079796,"£37,850.00",CIS Labour-Birmingham Crown-Mitie Technical Facilites-Major refurbishment of lifts x 2 (under term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£38,697.59",CIS Labour-Stafford Combined-Mitie Technical Facilities-Lift Refurbishment under terms of measured term contract,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,EVANS EASYSPACE LTD,2058109,"£41,098.75",Quarterly rent for Northampton Admin Offices,LS11 8EG,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,223001-Printing Postage and Office expenditure,FZ999-Midlands Region,XEROX FINANCE LTD,2071852,"£42,297.82",ACCT. 633675. HMCTS MIDLANDS COPIER RENTAL 2012/13.,BN13 1QX,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,265000-IT & Telecommunications,FZ999-Midlands Region,ATOS IT SERVICES UK LTD,2076812,"£42,743.00",The CCN number is: A-R-03311-02-v02 - Carmarthen Decommissioning - ATOS - Probate and office staff relocation to Welsh Assembly Government ¿ Relocation and Decommission,WV10 6UH,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£47,208.00",CIS Labour - FORMATION OF NEW INTERVIEW ROOMS - Under the Measured Term Contract - MITIE TECHNICAL FACILITIES MANAGEMENT LTD - WALSALL MAGISTRATES COURT,CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BOND WOLFE ASSETS LTD,2065507,"£42,973.00",Quarterly rent for Walsall County Court,B70 6JJ,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£57,095.14",CIS Labour - Walsall Magistrates Court - Mitie Ltd - Secure Dock (under term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2083370,"£57,225.00",CIS Labour - Nottingham Magistrates - MITIE - Installation of PA system to courts (under term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,EDDISONS,2063656,"£68,055.75",Quarterly rent for Northampton Bulk Issue Centre,WC2H 0AU-RENT,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,223001-Printing Postage and Office expenditure,FZ999-Midlands Region,ROYAL MAIL GROUP PLC,2058603,"£60,627.02",Royal Mail variable charges for Midlands Region 2011/12 - (Journal from FA107),PE4 5BR,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,COLLINGWOOD RIGBY,2073478,"£65,233.22",Quarterly service charge for Priory Court Birmingham,B17 9PU,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,261000-Fuel and Utilities,FZ999-Midlands Region,CORONA ENERGY,2076867,"£71,147.81",Corona Energy gas HMCTS Midlands 2012/13.,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,261000-Fuel and Utilities,FZ999-Midlands Region,CORONA ENERGY,2079496,"£83,337.33",Corona Energy gas HMCTS Midlands 2012/13.,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,2063882,"£86,166.66",CIS Labour-Nottingham Magistrates'-Mitie Ltd-Roof Repair Nottingham Parcels Office (on back of term contract),CIS-PO1 9DB,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,222002-Other Property Costs,FZ999-Midlands Region,OPTIC ASSET MANAGEMENT LTD,2088290,"£32,252.47",Quarterly service charge for Birmingham ETS,LS11 0LT-REASS,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,OPTIC ASSET MANAGEMENT LTD,2088290,"£77,426.25",Quarterly rent for Birmingham ETS,LS11 0LT-REASS,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"£26,998.00","Quarterly service charge for 6th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"£89,898.75","Quarterly rent for 6th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2077922,"£28,972.00","Quarterly service charge for 4th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"£28,972.00","Quarterly service charge for 3rd Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
